Date,Ticker,Close,Volume
2002-04-16,SUNPHARMA.NS,13.045958518981934,526513
2002-04-16,TATACONSUM.NS,11.22573184967041,446990
2002-04-16,TATASTEEL.NS,2.9102883338928223,4277780
2002-04-16,TITAN.NS,2.7459018230438232,4085020
2002-04-16,WIPRO.NS,24.524293899536133,19505865
2002-04-17,AXISBANK.NS,5.791479587554932,29925
2002-04-17,BPCL.NS,9.201176643371582,8993976
2002-04-17,BRITANNIA.NS,38.58821105957031,105980
2002-04-17,CIPLA.NS,68.8895492553711,424787
2002-04-17,DRREDDY.NS,89.38472747802734,1994400
2002-04-17,EICHERMOT.NS,3.751742601394653,376450
2002-04-17,HDFCBANK.NS,9.251320838928224,603000
2002-04-17,HINDALCO.NS,48.24809265136719,62527
2002-04-17,HINDUNILVR.NS,119.95417785644533,1647365
2002-04-17,INFY.NS,37.96144485473633,39309184
2002-04-17,ITC.NS,7.265544414520264,9536867
2002-04-17,KOTAKBANK.NS,1.7849524021148682,51627900
2002-04-17,M&M.NS,9.92831802368164,654672
2002-04-17,ONGC.NS,12.951552391052246,5027067
2002-04-17,RELIANCE.NS,15.948594093322754,13138234
2002-04-17,SBIN.NS,16.08115577697754,4940314
2002-04-17,SHREECEM.NS,37.0950927734375,20007
2002-04-17,SUNPHARMA.NS,12.86477756500244,106335
2002-04-17,TATACONSUM.NS,11.278265953063965,226760
2002-04-17,TATASTEEL.NS,2.974298477172852,6887950
2002-04-17,TITAN.NS,2.736935615539551,1541280
2002-04-17,WIPRO.NS,25.64291381835937,33117971
2002-04-18,AXISBANK.NS,5.806861400604248,43400
2002-04-18,BPCL.NS,9.083192825317385,15088704
2002-04-18,BRITANNIA.NS,38.30184173583984,16020
2002-04-18,CIPLA.NS,68.40658569335938,446325
2002-04-18,DRREDDY.NS,88.84272766113281,932050
2002-04-18,EICHERMOT.NS,3.9384496212005615,667950
2002-04-18,HDFCBANK.NS,9.341760635375977,2039020
2002-04-18,HINDALCO.NS,49.14126968383789,399717
2002-04-18,HINDUNILVR.NS,118.5687255859375,1713661
2002-04-18,INFY.NS,38.02045822143555,20418880
2002-04-18,ITC.NS,7.293425559997559,8012387
2002-04-18,KOTAKBANK.NS,1.732370138168335,31451700
2002-04-18,M&M.NS,9.769158363342283,1546616
2002-04-18,ONGC.NS,13.218002319335938,15022917
2002-04-18,RELIANCE.NS,16.07506561279297,27042174
2002-04-18,SBIN.NS,16.107873916625977,3303074
2002-04-18,SHREECEM.NS,36.14500427246094,14406
2002-04-18,SUNPHARMA.NS,12.58034610748291,111284
2002-04-18,TATACONSUM.NS,11.271699905395508,405350
2002-04-18,TATASTEEL.NS,3.1350326538085938,37124585
2002-04-18,TITAN.NS,2.8198723793029785,2425680
2002-04-18,WIPRO.NS,26.28415870666504,56252050
2002-04-19,AXISBANK.NS,5.7222580909729,50625
2002-04-19,BPCL.NS,8.608192443847656,16438248
2002-04-19,BRITANNIA.NS,38.674110412597656,27110
2002-04-19,CIPLA.NS,67.81964111328125,934012
2002-04-19,DRREDDY.NS,87.9737777709961,727070
2002-04-19,EICHERMOT.NS,3.6566274166107178,217080
2002-04-19,HDFCBANK.NS,9.308871269226074,1602080
2002-04-19,HINDALCO.NS,47.23870086669922,441719
2002-04-19,HINDUNILVR.NS,117.24104309082033,1584773
2002-04-19,INFY.NS,36.958045959472656,29110336
2002-04-19,ITC.NS,7.22969388961792,11063450
2002-04-19,KOTAKBANK.NS,1.6712613105773926,26672300
2002-04-19,M&M.NS,9.618595123291016,1331976
2002-04-19,ONGC.NS,13.14694595336914,6034752
2002-04-19,RELIANCE.NS,15.654420852661133,26920238
2002-04-19,SBIN.NS,15.934205055236816,2532959
2002-04-19,SHREECEM.NS,35.64930725097656,9123
2002-04-19,SUNPHARMA.NS,12.0835599899292,495787
2002-04-19,TATACONSUM.NS,11.179767608642578,460140
2002-04-19,TATASTEEL.NS,3.142144203186035,34299846
2002-04-19,TITAN.NS,2.864703893661499,8577140
2002-04-19,WIPRO.NS,23.736326217651367,45897171
2002-04-22,AXISBANK.NS,5.57612419128418,391325
2002-04-22,BPCL.NS,8.51625919342041,16495416
2002-04-22,BRITANNIA.NS,38.742130279541016,25780
2002-04-22,CIPLA.NS,67.75255584716797,812237
2002-04-22,DRREDDY.NS,88.0426025390625,1034780
2002-04-22,EICHERMOT.NS,3.8045833110809326,262360
2002-04-22,HDFCBANK.NS,9.115663528442385,2846120
2002-04-22,HINDALCO.NS,47.33499526977539,317099
2002-04-22,HINDUNILVR.NS,120.32936096191406,1880403
2002-04-22,INFY.NS,37.8213119506836,30009600
2002-04-22,ITC.NS,7.306514739990234,5528337
2002-04-22,KOTAKBANK.NS,1.6651031970977783,15632300
2002-04-22,M&M.NS,9.240046501159668,2127760
2002-04-22,ONGC.NS,12.955495834350586,4422978
2002-04-22,RELIANCE.NS,15.794632911682127,24606472
2002-04-22,SBIN.NS,15.777233123779297,1968944
2002-04-22,SHREECEM.NS,35.236209869384766,17270
2002-04-22,SUNPHARMA.NS,11.774772644042969,4272829
2002-04-22,TATACONSUM.NS,11.100967407226562,300310
2002-04-22,TATASTEEL.NS,3.113696336746216,9949344
2002-04-22,TITAN.NS,2.8176310062408447,1781840
2002-04-22,WIPRO.NS,23.790721893310547,36965971
2002-04-23,AXISBANK.NS,5.660728454589844,67265
2002-04-23,BPCL.NS,8.71545124053955,9890604
2002-04-23,BRITANNIA.NS,38.59536361694336,8700
2002-04-23,CIPLA.NS,67.72238159179688,248112
2002-04-23,DRREDDY.NS,88.22758483886719,400180
2002-04-23,EICHERMOT.NS,4.030040740966797,452800
2002-04-23,HDFCBANK.NS,9.23898983001709,1158980
2002-04-23,HINDALCO.NS,47.88286590576172,22639
2002-04-23,HINDUNILVR.NS,121.42621612548828,864803
2002-04-23,INFY.NS,37.70759201049805,32510208
2002-04-23,ITC.NS,7.240507125854492,7898452
2002-04-23,KOTAKBANK.NS,1.6669976711273191,20212800
2002-04-23,M&M.NS,9.076582908630373,3434272
2002-04-23,ONGC.NS,13.052209854125977,4640931
2002-04-23,RELIANCE.NS,16.011829376220703,51300609
2002-04-23,SBIN.NS,15.797268867492676,1297999
2002-04-23,SHREECEM.NS,36.186309814453125,46038
2002-04-23,SUNPHARMA.NS,12.025113105773926,614689
2002-04-23,TATACONSUM.NS,11.100967407226562,327070
2002-04-23,TATASTEEL.NS,3.1037392616271973,4032415
2002-04-23,TITAN.NS,2.8221142292022705,1569400
2002-04-23,WIPRO.NS,23.110107421875,36000104
2002-04-24,AXISBANK.NS,5.691492557525635,36985
2002-04-24,BPCL.NS,8.764483451843262,9330924
2002-04-24,BRITANNIA.NS,38.43785858154297,17960
2002-04-24,CIPLA.NS,67.65864562988281,125675
2002-04-24,DRREDDY.NS,89.3890380859375,518350
2002-04-24,EICHERMOT.NS,4.012426853179932,109810
2002-04-24,HDFCBANK.NS,9.247207641601562,522200
2002-04-24,HINDALCO.NS,48.23480987548828,117675
2002-04-24,HINDUNILVR.NS,120.84889221191406,615080
2002-04-24,INFY.NS,37.27475738525391,19379840
2002-04-24,ITC.NS,7.268957614898682,5413373
2002-04-24,KOTAKBANK.NS,1.7792677879333496,26003700
2002-04-24,M&M.NS,9.369098663330078,6954864
2002-04-24,ONGC.NS,13.279182434082031,6781716
2002-04-24,RELIANCE.NS,15.926600456237791,16814924
2002-04-24,SBIN.NS,15.807295799255373,3347175
2002-04-24,SHREECEM.NS,38.08649063110352,83297
2002-04-24,SUNPHARMA.NS,12.259868621826172,261772
2002-04-24,TATACONSUM.NS,11.12066650390625,565750
2002-04-24,TATASTEEL.NS,3.1236534118652344,4882304
2002-04-24,TITAN.NS,3.012646436691284,6562100
2002-04-24,WIPRO.NS,23.354148864746094,17110505
2002-04-25,AXISBANK.NS,5.714565753936768,93305
2002-04-25,BPCL.NS,8.493276596069336,9215148
2002-04-25,BRITANNIA.NS,38.83162307739258,23700
2002-04-25,CIPLA.NS,65.84754180908203,517787
2002-04-25,DRREDDY.NS,88.99760437011719,948480
2002-04-25,EICHERMOT.NS,4.030040740966797,166170
2002-04-25,HDFCBANK.NS,9.13827419281006,2529980
2002-04-25,HINDALCO.NS,48.28129577636719,849789
2002-04-25,HINDUNILVR.NS,120.41593170166016,1144438
2002-04-25,INFY.NS,36.42925262451172,16325056
2002-04-25,ITC.NS,6.974761486053467,25213106
2002-04-25,KOTAKBANK.NS,1.751792073249817,17922600
2002-04-25,M&M.NS,9.166919708251951,3289816
2002-04-25,ONGC.NS,13.08181095123291,2923830
2002-04-25,RELIANCE.NS,15.780887603759766,23665824
2002-04-25,SBIN.NS,15.81063175201416,10442069
2002-04-25,SHREECEM.NS,39.0366096496582,82346
2002-04-25,SUNPHARMA.NS,12.475141525268556,649330
2002-04-25,TATACONSUM.NS,10.87441635131836,1858890
2002-04-25,TATASTEEL.NS,3.180550098419189,11002047
2002-04-25,TITAN.NS,2.9386746883392334,3788780
2002-04-25,WIPRO.NS,22.749401092529297,26417545
2002-04-26,AXISBANK.NS,5.653036117553711,48710
2002-04-26,BPCL.NS,8.54537296295166,6032136
2002-04-26,BRITANNIA.NS,38.70991134643555,40190
2002-04-26,CIPLA.NS,67.22264099121094,407962
2002-04-26,DRREDDY.NS,87.25540161132812,616820
2002-04-26,EICHERMOT.NS,4.163906097412109,294830
2002-04-26,HDFCBANK.NS,9.21843433380127,1529600
2002-04-26,HINDALCO.NS,48.13852691650391,103025
2002-04-26,HINDUNILVR.NS,119.60781860351562,598612
2002-04-26,INFY.NS,36.52569961547852,15962560
2002-04-26,ITC.NS,7.040771484375,12408241
2002-04-26,KOTAKBANK.NS,1.7067896127700806,10239500
2002-04-26,M&M.NS,9.235746383666992,1253904
2002-04-26,ONGC.NS,12.525226593017578,3659418
2002-04-26,RELIANCE.NS,15.86336612701416,15820877
2002-04-26,SBIN.NS,15.787254333496094,5126670
2002-04-26,SHREECEM.NS,39.07789993286133,90562
2002-04-26,SUNPHARMA.NS,12.331952095031738,530687
2002-04-26,TATACONSUM.NS,10.933516502380373,489750
2002-04-26,TATASTEEL.NS,3.227489948272705,15267449
2002-04-26,TITAN.NS,3.05971908569336,7394920
2002-04-26,WIPRO.NS,22.70932388305664,19324692
2002-04-29,AXISBANK.NS,5.660728454589844,139900
2002-04-29,BPCL.NS,8.625045776367188,8021472
2002-04-29,BRITANNIA.NS,38.767181396484375,11370
2002-04-29,CIPLA.NS,66.44451904296875,692837
2002-04-29,DRREDDY.NS,86.0251235961914,554300
2002-04-29,EICHERMOT.NS,4.174474716186523,314480
2002-04-29,HDFCBANK.NS,9.035505294799805,3295780
2002-04-29,HINDALCO.NS,47.12581253051758,189930
2002-04-29,HINDUNILVR.NS,117.24104309082033,953289
2002-04-29,INFY.NS,34.886478424072266,25777664
2002-04-29,ITC.NS,6.916150569915772,20544565
2002-04-29,KOTAKBANK.NS,1.733791470527649,10132100
2002-04-29,M&M.NS,8.917421340942383,1616408
2002-04-29,ONGC.NS,12.825227737426758,3364101
2002-04-29,RELIANCE.NS,15.137555122375488,66095201
2002-04-29,SBIN.NS,15.149353981018066,8645977
2002-04-29,SHREECEM.NS,37.30164337158203,68295
2002-04-29,SUNPHARMA.NS,12.29201316833496,233972
2002-04-29,TATACONSUM.NS,10.85800075531006,240830
2002-04-29,TATASTEEL.NS,3.199041843414306,6760049
2002-04-29,TITAN.NS,3.1112749576568604,3642960
2002-04-29,WIPRO.NS,21.75102996826172,26209118
2002-04-30,AXISBANK.NS,5.691492557525635,93750
2002-04-30,BPCL.NS,8.969804763793945,14550612
2002-04-30,BRITANNIA.NS,38.56314468383789,6530
2002-04-30,CIPLA.NS,69.15115356445312,1580712
2002-04-30,DRREDDY.NS,85.97350311279297,1248530
2002-04-30,EICHERMOT.NS,4.938913822174072,2170020
2002-04-30,HDFCBANK.NS,9.0272855758667,1526820
2002-04-30,HINDALCO.NS,48.48715591430664,181906
2002-04-30,HINDUNILVR.NS,116.89466094970705,723518
2002-04-30,INFY.NS,35.35675048828125,22117888
2002-04-30,ITC.NS,7.165961742401123,23100818
2002-04-30,KOTAKBANK.NS,1.7129478454589844,6586600
2002-04-30,M&M.NS,9.046472549438477,1812328
2002-04-30,ONGC.NS,13.583138465881348,10253673
2002-04-30,RELIANCE.NS,15.305259704589844,23646232
2002-04-30,SBIN.NS,15.229511260986328,2583281
2002-04-30,SHREECEM.NS,37.13640213012695,23553
2002-04-30,SUNPHARMA.NS,12.27253246307373,187023
2002-04-30,TATACONSUM.NS,10.92694854736328,630090
2002-04-30,TATASTEEL.NS,3.169171094894409,6312333
2002-04-30,TITAN.NS,3.0529940128326416,1823380
2002-04-30,WIPRO.NS,22.05089569091797,18418985
2002-05-01,AXISBANK.NS,5.691492557525635,0
2002-05-01,BPCL.NS,8.969804763793945,0
2002-05-01,BRITANNIA.NS,38.56314468383789,0
2002-05-01,CIPLA.NS,69.15115356445312,0
2002-05-01,DRREDDY.NS,85.97350311279297,0
2002-05-01,EICHERMOT.NS,4.938913822174072,0
2002-05-01,HDFCBANK.NS,9.0272855758667,0
2002-05-01,HINDALCO.NS,48.48715591430664,0
2002-05-01,HINDUNILVR.NS,116.89466094970705,0
2002-05-01,INFY.NS,35.35675048828125,0
2002-05-01,ITC.NS,7.165961742401123,0
2002-05-01,KOTAKBANK.NS,1.7129478454589844,0
2002-05-01,M&M.NS,9.046472549438477,0
2002-05-01,ONGC.NS,13.583138465881348,0
2002-05-01,RELIANCE.NS,15.305259704589844,0
2002-05-01,SBIN.NS,15.229511260986328,0
2002-05-01,SHREECEM.NS,37.13640213012695,0
2002-05-01,SUNPHARMA.NS,12.27253246307373,0
2002-05-01,TATACONSUM.NS,10.92694854736328,0
2002-05-01,TATASTEEL.NS,3.169171094894409,0
2002-05-01,TITAN.NS,3.0529940128326416,0
2002-05-01,WIPRO.NS,22.05089569091797,0
2002-05-02,AXISBANK.NS,6.122201442718506,895525
2002-05-02,BPCL.NS,9.087790489196776,16090968
2002-05-02,BRITANNIA.NS,38.717063903808594,51900
2002-05-02,CIPLA.NS,70.79792022705078,1985337
2002-05-02,DRREDDY.NS,85.97350311279297,1371550
2002-05-02,EICHERMOT.NS,4.65004825592041,440620
2002-05-02,HDFCBANK.NS,8.973844528198242,2308220
2002-05-02,HINDALCO.NS,49.09810256958008,175033
2002-05-02,HINDUNILVR.NS,117.29878997802734,794785
2002-05-02,INFY.NS,35.96904754638672,19447552
2002-05-02,ITC.NS,7.132387161254883,4168357
2002-05-02,KOTAKBANK.NS,1.6669976711273191,8785600
2002-05-02,M&M.NS,9.110995292663574,1652128
2002-05-02,ONGC.NS,13.904851913452148,10590543
2002-05-02,RELIANCE.NS,15.635176658630373,18346250
2002-05-02,SBIN.NS,15.152687072753906,2762101
2002-05-02,SHREECEM.NS,36.971168518066406,39580
2002-05-02,SUNPHARMA.NS,12.34169101715088,161332
2002-05-02,TATACONSUM.NS,11.33408546447754,3712030
2002-05-02,TATASTEEL.NS,3.2644736766815186,27065827
2002-05-02,TITAN.NS,3.00143837928772,2051320
2002-05-02,WIPRO.NS,21.9091854095459,16397705
2002-05-03,AXISBANK.NS,6.229877948760986,887005
2002-05-03,BPCL.NS,8.804323196411133,10716192
2002-05-03,BRITANNIA.NS,38.79581832885742,20330
2002-05-03,CIPLA.NS,72.56209564208984,1773875
2002-05-03,DRREDDY.NS,85.9562759399414,1075540
2002-05-03,EICHERMOT.NS,4.716979503631592,241590
2002-05-03,HDFCBANK.NS,8.899849891662598,2618960
2002-05-03,HINDALCO.NS,48.76606750488281,143863
2002-05-03,HINDUNILVR.NS,117.38536834716795,777839
2002-05-03,INFY.NS,36.02663803100586,12833344
2002-05-03,ITC.NS,7.1505961418151855,3527693
2002-05-03,KOTAKBANK.NS,1.6291007995605469,8055500
2002-05-03,M&M.NS,9.115296363830566,876656
2002-05-03,ONGC.NS,13.679855346679688,4153437
2002-05-03,RELIANCE.NS,15.827624320983888,24265829
2002-05-03,SBIN.NS,15.276263236999512,2651133
2002-05-03,SHREECEM.NS,36.971168518066406,25936
2002-05-03,SUNPHARMA.NS,12.466379165649414,413852
2002-05-03,TATACONSUM.NS,11.429302215576172,866420
2002-05-03,TATASTEEL.NS,3.254516363143921,24680005
2002-05-03,TITAN.NS,2.9610910415649414,1651360
2002-05-03,WIPRO.NS,22.16969871520996,19971092
2002-05-06,AXISBANK.NS,6.399084568023682,675275
2002-05-06,BPCL.NS,8.922304153442383,9315852
2002-05-06,BRITANNIA.NS,38.65621948242188,264550
2002-05-06,CIPLA.NS,71.68670654296875,726800
2002-05-06,DRREDDY.NS,85.85734558105469,1313300
2002-05-06,EICHERMOT.NS,4.745161533355713,178820
2002-05-06,HDFCBANK.NS,8.949178695678711,1365900
2002-05-06,HINDALCO.NS,49.05825805664063,81383
2002-05-06,HINDUNILVR.NS,117.64511108398438,505114
2002-05-06,INFY.NS,35.78190231323242,11473408
2002-05-06,ITC.NS,7.170514583587647,5899771
2002-05-06,KOTAKBANK.NS,1.5760445594787598,7709900
2002-05-06,M&M.NS,9.44222640991211,3063456
2002-05-06,ONGC.NS,13.760774612426758,5236551
2002-05-06,RELIANCE.NS,15.929350852966309,19012565
2002-05-06,SBIN.NS,15.353081703186035,2748195
2002-05-06,SHREECEM.NS,37.26033401489258,26231
2002-05-06,SUNPHARMA.NS,12.315391540527344,84001
2002-05-06,TATACONSUM.NS,11.504816055297852,1133500
2002-05-06,TATASTEEL.NS,3.3697335720062256,20721006
2002-05-06,TITAN.NS,2.9095346927642822,1333320
2002-05-06,WIPRO.NS,22.29208374023437,11115732
2002-05-07,AXISBANK.NS,6.2452592849731445,228945
2002-05-07,BPCL.NS,8.998917579650879,5352792
2002-05-07,BRITANNIA.NS,38.57030487060547,14400
2002-05-07,CIPLA.NS,71.90471649169922,572962
2002-05-07,DRREDDY.NS,86.02942657470703,520060
2002-05-07,EICHERMOT.NS,5.160848140716553,589760
2002-05-07,HDFCBANK.NS,9.163344383239746,1314420
2002-05-07,HINDALCO.NS,49.18111801147461,54878
2002-05-07,HINDUNILVR.NS,120.7623062133789,827639
2002-05-07,INFY.NS,35.714725494384766,12131328
2002-05-07,ITC.NS,7.271803855895996,5393044
2002-05-07,KOTAKBANK.NS,1.5822031497955322,9759500
2002-05-07,M&M.NS,9.493847846984863,2870728
2002-05-07,ONGC.NS,13.648270606994627,2001636
2002-05-07,RELIANCE.NS,16.119050979614258,16862118
2002-05-07,SBIN.NS,15.443257331848145,1746691
2002-05-07,SHREECEM.NS,37.13640213012695,30826
2002-05-07,SUNPHARMA.NS,12.26668643951416,92134
2002-05-07,TATACONSUM.NS,11.47198486328125,678140
2002-05-07,TATASTEEL.NS,3.374001264572144,11463085
2002-05-07,TITAN.NS,2.9028103351593018,1640820
2002-05-07,WIPRO.NS,22.30496025085449,13567465
2002-05-08,AXISBANK.NS,6.176037788391113,183995
2002-05-08,BPCL.NS,8.925370216369629,5579700
2002-05-08,BRITANNIA.NS,38.57388305664063,18220
2002-05-08,CIPLA.NS,70.92201232910156,254875
2002-05-08,DRREDDY.NS,85.93048858642578,1031700
2002-05-08,EICHERMOT.NS,5.689260959625244,1904290
2002-05-08,HDFCBANK.NS,9.196612358093262,1931320
2002-05-08,HINDALCO.NS,49.09478378295898,155777
2002-05-08,HINDUNILVR.NS,121.36842346191406,398662
2002-05-08,INFY.NS,36.53096008300781,17206272
2002-05-08,ITC.NS,7.323017597198486,6663390
2002-05-08,KOTAKBANK.NS,1.576992392539978,7417600
2002-05-08,M&M.NS,9.41641902923584,1289664
2002-05-08,ONGC.NS,13.660118103027344,4582377
2002-05-08,RELIANCE.NS,15.943100929260254,24711295
2002-05-08,SBIN.NS,15.50336456298828,2864589
2002-05-08,SHREECEM.NS,37.26033401489258,34091
2002-05-08,SUNPHARMA.NS,12.269613265991213,3349289
2002-05-08,TATACONSUM.NS,11.48511791229248,586540
2002-05-08,TATASTEEL.NS,3.443699598312378,24814211
2002-05-08,TITAN.NS,2.931950330734253,2457440
2002-05-08,WIPRO.NS,22.93976783752441,26604425
2002-05-09,AXISBANK.NS,6.160656452178955,154585
2002-05-09,BPCL.NS,9.45553207397461,22969980
2002-05-09,BRITANNIA.NS,38.58104705810547,12180
2002-05-09,CIPLA.NS,70.47929382324219,295112
2002-05-09,DRREDDY.NS,85.9391098022461,700350
2002-05-09,EICHERMOT.NS,5.685739517211914,1070100
2002-05-09,HDFCBANK.NS,9.227800369262695,2277400
2002-05-09,HINDALCO.NS,48.689701080322266,72689
2002-05-09,HINDUNILVR.NS,122.98473358154295,613897
2002-05-09,INFY.NS,36.87934875488281,19235264
2002-05-09,ITC.NS,7.346347332000732,6313172
2002-05-09,KOTAKBANK.NS,1.5954668521881104,12971400
2002-05-09,M&M.NS,9.283063888549805,1642896
2002-05-09,ONGC.NS,13.782487869262695,5020848
2002-05-09,RELIANCE.NS,16.025575637817383,16979041
2002-05-09,SBIN.NS,15.47999095916748,1528275
2002-05-09,SHREECEM.NS,38.83006286621094,91814
2002-05-09,SUNPHARMA.NS,12.238438606262209,239609
2002-05-09,TATACONSUM.NS,11.47198486328125,349930
2002-05-09,TATASTEEL.NS,3.41382908821106,16576559
2002-05-09,TITAN.NS,2.844529390335083,3901360
2002-05-09,WIPRO.NS,23.377769470214844,18444905
2002-05-10,AXISBANK.NS,6.16834831237793,147900
2002-05-10,BPCL.NS,9.188916206359863,17457216
2002-05-10,BRITANNIA.NS,38.441436767578125,13450
2002-05-10,CIPLA.NS,69.52007293701172,954062
2002-05-10,DRREDDY.NS,86.02942657470703,378140
2002-05-10,EICHERMOT.NS,4.720501899719238,2532170
2002-05-10,HDFCBANK.NS,9.22572422027588,1477560
2002-05-10,HINDALCO.NS,49.07485961914063,105656
2002-05-10,HINDUNILVR.NS,121.25298309326172,380214
2002-05-10,INFY.NS,36.59382629394531,12516096
2002-05-10,ITC.NS,7.30879020690918,7353357
2002-05-10,KOTAKBANK.NS,1.5424108505249023,7926700
2002-05-10,M&M.NS,9.235746383666992,1071184
2002-05-10,ONGC.NS,14.242364883422852,19920582
2002-05-10,RELIANCE.NS,15.838623046875,18418596
2002-05-10,SBIN.NS,15.366435050964355,1375401
2002-05-10,SHREECEM.NS,39.862770080566406,56777
2002-05-10,SUNPHARMA.NS,12.264740943908691,283116
2002-05-10,TATACONSUM.NS,11.357068061828612,186050
2002-05-10,TATASTEEL.NS,3.337017059326172,8804238
2002-05-10,TITAN.NS,2.730210781097412,2383780
2002-05-10,WIPRO.NS,22.951217651367188,12029546
2002-05-13,AXISBANK.NS,6.299098491668701,246930
2002-05-13,BPCL.NS,9.187383651733398,7910244
2002-05-13,BRITANNIA.NS,38.717063903808594,20080
2002-05-13,CIPLA.NS,70.98237609863281,400812
2002-05-13,DRREDDY.NS,85.98210906982422,433570
2002-05-13,EICHERMOT.NS,4.8473219871521,568580
2002-05-13,HDFCBANK.NS,9.123838424682615,420860
2002-05-13,HINDALCO.NS,49.64928817749024,1108698
2002-05-13,HINDUNILVR.NS,121.36842346191406,228006
2002-05-13,INFY.NS,36.7588996887207,10276352
2002-05-13,ITC.NS,7.24448823928833,6206621
2002-05-13,KOTAKBANK.NS,1.5002504587173462,8691400
2002-05-13,M&M.NS,9.330381393432615,3972384
2002-05-13,ONGC.NS,14.127884864807127,7668558
2002-05-13,RELIANCE.NS,15.725900650024414,11945493
2002-05-13,SBIN.NS,15.406514167785645,1199093
2002-05-13,SHREECEM.NS,41.14333724975586,118443
2002-05-13,SUNPHARMA.NS,12.158565521240234,70789
2002-05-13,TATACONSUM.NS,11.422735214233398,329500
2002-05-13,TATASTEEL.NS,3.3270609378814697,5650796
2002-05-13,TITAN.NS,2.6383073329925537,2133000
2002-05-13,WIPRO.NS,22.97770500183105,8047092
2002-05-14,AXISBANK.NS,6.260640621185303,192100
2002-05-14,BPCL.NS,9.237947463989258,10087812
2002-05-14,BRITANNIA.NS,38.72422409057617,10370
2002-05-14,CIPLA.NS,71.6129379272461,317137
2002-05-14,DRREDDY.NS,85.98210906982422,1038060
2002-05-14,EICHERMOT.NS,5.083346843719482,720250
2002-05-14,HDFCBANK.NS,9.161266326904297,443740
2002-05-14,HINDALCO.NS,49.65259552001953,960698
2002-05-14,HINDUNILVR.NS,119.17483520507812,421700
2002-05-14,INFY.NS,36.86591720581055,16525824
2002-05-14,ITC.NS,7.214898109436035,15302094
2002-05-14,KOTAKBANK.NS,1.4301410913467407,10902900
2002-05-14,M&M.NS,9.244349479675291,1612368
2002-05-14,ONGC.NS,14.082490921020508,5212305
2002-05-14,RELIANCE.NS,15.599435806274414,12623769
2002-05-14,SBIN.NS,15.239523887634276,2966293
2002-05-14,SHREECEM.NS,45.5633544921875,512475
2002-05-14,SUNPHARMA.NS,12.11960220336914,40537
2002-05-14,TATACONSUM.NS,11.49168586730957,541210
2002-05-14,TATASTEEL.NS,3.365466594696045,8821835
2002-05-14,TITAN.NS,2.754868268966675,2298600
2002-05-14,WIPRO.NS,22.95623588562012,11713172
2002-05-15,AXISBANK.NS,6.037596702575684,168515
2002-05-15,BPCL.NS,8.808918952941895,11681724
2002-05-15,BRITANNIA.NS,38.319732666015625,14400
2002-05-15,CIPLA.NS,71.80745697021484,470212
2002-05-15,DRREDDY.NS,85.7197036743164,551140
2002-05-15,EICHERMOT.NS,4.984708309173584,395050
2002-05-15,HDFCBANK.NS,9.22572422027588,2110900
2002-05-15,HINDALCO.NS,49.72565078735352,56629
2002-05-15,HINDUNILVR.NS,119.14600372314452,753458
2002-05-15,INFY.NS,37.16486358642578,34005760
2002-05-15,ITC.NS,7.198399066925049,9339279
2002-05-15,KOTAKBANK.NS,1.4760910272598269,27356600
2002-05-15,M&M.NS,9.046472549438477,1231512
2002-05-15,ONGC.NS,14.678555488586426,14007915
2002-05-15,RELIANCE.NS,15.555449485778809,15197303
2002-05-15,SBIN.NS,15.059175491333008,2037835
2002-05-15,SHREECEM.NS,43.374000549316406,190701
2002-05-15,SUNPHARMA.NS,12.11570167541504,41871
2002-05-15,TATACONSUM.NS,11.357068061828612,263120
2002-05-15,TATASTEEL.NS,3.324216604232788,8532691
2002-05-15,TITAN.NS,2.730210781097412,3155720
2002-05-15,WIPRO.NS,22.89897727966309,14257705
2002-05-16,AXISBANK.NS,5.991451263427734,95075
2002-05-16,BPCL.NS,9.047948837280272,10677996
2002-05-16,BRITANNIA.NS,38.28394317626953,9300
2002-05-16,CIPLA.NS,71.12322998046875,242800
2002-05-16,DRREDDY.NS,84.96690368652344,875330
2002-05-16,EICHERMOT.NS,4.801526069641113,290230
2002-05-16,HDFCBANK.NS,9.005318641662598,3186000
2002-05-16,HINDALCO.NS,49.7688102722168,469458
2002-05-16,HINDUNILVR.NS,117.18334197998048,466654
2002-05-16,INFY.NS,36.560245513916016,17889088
2002-05-16,ITC.NS,7.197259902954102,4491329
2002-05-16,KOTAKBANK.NS,1.4443522691726685,9072500
2002-05-16,M&M.NS,8.887309074401855,2233896
2002-05-16,ONGC.NS,15.477912902832031,19842471
2002-05-16,RELIANCE.NS,15.280518531799316,18686347
2002-05-16,SBIN.NS,14.781973838806152,2074368
2002-05-16,SHREECEM.NS,41.060733795166016,42882
2002-05-16,SUNPHARMA.NS,11.875106811523438,144850
2002-05-16,TATACONSUM.NS,11.252001762390137,638750
2002-05-16,TATASTEEL.NS,3.345552444458008,8638257
2002-05-16,TITAN.NS,2.665205955505371,1677420
2002-05-16,WIPRO.NS,22.24054908752441,14559252
2002-05-17,AXISBANK.NS,5.983758449554443,176260
2002-05-17,BPCL.NS,8.744561195373535,23711088
2002-05-17,BRITANNIA.NS,38.00830841064453,14310
2002-05-17,CIPLA.NS,71.08971405029297,480237
2002-05-17,DRREDDY.NS,85.61646270751953,582950
2002-05-17,EICHERMOT.NS,4.794479846954346,213670
